recording_id,species,window_idx,source_url,split
788775,House Finch,7,https://xeno-canto.org/788775/download,train
788775,House Finch,8,https://xeno-canto.org/788775/download,train
788775,House Finch,9,https://xeno-canto.org/788775/download,train
788775,House Finch,10,https://xeno-canto.org/788775/download,train
788775,House Finch,11,https://xeno-canto.org/788775/download,train
788775,House Finch,12,https://xeno-canto.org/788775/download,train
788775,House Finch,13,https://xeno-canto.org/788775/download,train
788775,House Finch,14,https://xeno-canto.org/788775/download,train
788775,House Finch,15,https://xeno-canto.org/788775/download,train
788775,House Finch,16,https://xeno-canto.org/788775/download,train
788775,House Finch,17,https://xeno-canto.org/788775/download,train
788775,House Finch,18,https://xeno-canto.org/788775/download,train
788775,House Finch,19,https://xeno-canto.org/788775/download,train
788775,House Finch,20,https://xeno-canto.org/788775/download,train
788775,House Finch,21,https://xeno-canto.org/788775/download,train
788775,House Finch,22,https://xeno-canto.org/788775/download,train
764681,House Finch,0,https://xeno-canto.org/764681/download,train
764681,House Finch,1,https://xeno-canto.org/764681/download,train
764681,House Finch,2,https://xeno-canto.org/764681/download,train
764681,House Finch,3,https://xeno-canto.org/764681/download,train
764681,House Finch,4,https://xeno-canto.org/764681/download,train
764681,House Finch,5,https://xeno-canto.org/764681/download,train
764681,House Finch,6,https://xeno-canto.org/764681/download,train
764681,House Finch,7,https://xeno-canto.org/764681/download,train
764681,House Finch,8,https://xeno-canto.org/764681/download,train
764681,House Finch,9,https://xeno-canto.org/764681/download,train
764681,House Finch,10,https://xeno-canto.org/764681/download,train
764681,House Finch,11,https://xeno-canto.org/764681/download,train
764681,House Finch,12,https://xeno-canto.org/764681/download,train
764681,House Finch,13,https://xeno-canto.org/764681/download,train
764681,House Finch,14,https://xeno-canto.org/764681/download,train
764681,House Finch,15,https://xeno-canto.org/764681/download,train
764681,House Finch,16,https://xeno-canto.org/764681/download,train
764681,House Finch,17,https://xeno-canto.org/764681/download,train
764681,House Finch,18,https://xeno-canto.org/764681/download,train
764681,House Finch,19,https://xeno-canto.org/764681/download,train
764681,House Finch,20,https://xeno-canto.org/764681/download,train
764681,House Finch,21,https://xeno-canto.org/764681/download,train
764681,House Finch,22,https://xeno-canto.org/764681/download,train
764681,House Finch,23,https://xeno-canto.org/764681/download,train
764681,House Finch,24,https://xeno-canto.org/764681/download,train
764681,House Finch,25,https://xeno-canto.org/764681/download,train
764681,House Finch,26,https://xeno-canto.org/764681/download,train
764681,House Finch,27,https://xeno-canto.org/764681/download,train
764681,House Finch,28,https://xeno-canto.org/764681/download,train
764681,House Finch,29,https://xeno-canto.org/764681/download,train
743810,House Finch,0,https://xeno-canto.org/743810/download,test
743810,House Finch,1,https://xeno-canto.org/743810/download,test
743810,House Finch,2,https://xeno-canto.org/743810/download,test
743810,House Finch,3,https://xeno-canto.org/743810/download,test
743810,House Finch,4,https://xeno-canto.org/743810/download,test
743810,House Finch,5,https://xeno-canto.org/743810/download,test
743810,House Finch,6,https://xeno-canto.org/743810/download,test
743810,House Finch,7,https://xeno-canto.org/743810/download,test
743810,House Finch,8,https://xeno-canto.org/743810/download,test
743810,House Finch,9,https://xeno-canto.org/743810/download,test
743810,House Finch,10,https://xeno-canto.org/743810/download,test
743810,House Finch,11,https://xeno-canto.org/743810/download,test
743810,House Finch,12,https://xeno-canto.org/743810/download,test
743810,House Finch,13,https://xeno-canto.org/743810/download,test
743810,House Finch,14,https://xeno-canto.org/743810/download,test
743810,House Finch,15,https://xeno-canto.org/743810/download,test
743810,House Finch,16,https://xeno-canto.org/743810/download,test
743810,House Finch,17,https://xeno-canto.org/743810/download,test
743810,House Finch,18,https://xeno-canto.org/743810/download,test
743810,House Finch,19,https://xeno-canto.org/743810/download,test
743810,House Finch,20,https://xeno-canto.org/743810/download,test
743810,House Finch,21,https://xeno-canto.org/743810/download,test
743810,House Finch,22,https://xeno-canto.org/743810/download,test
743810,House Finch,23,https://xeno-canto.org/743810/download,test
743810,House Finch,24,https://xeno-canto.org/743810/download,test
743810,House Finch,25,https://xeno-canto.org/743810/download,test
743810,House Finch,26,https://xeno-canto.org/743810/download,test
743810,House Finch,27,https://xeno-canto.org/743810/download,test
743810,House Finch,28,https://xeno-canto.org/743810/download,test
743810,House Finch,29,https://xeno-canto.org/743810/download,test
743188,House Finch,0,https://xeno-canto.org/743188/download,train
743188,House Finch,1,https://xeno-canto.org/743188/download,train
743188,House Finch,2,https://xeno-canto.org/743188/download,train
743188,House Finch,3,https://xeno-canto.org/743188/download,train
743188,House Finch,4,https://xeno-canto.org/743188/download,train
743188,House Finch,5,https://xeno-canto.org/743188/download,train
743188,House Finch,6,https://xeno-canto.org/743188/download,train
743188,House Finch,7,https://xeno-canto.org/743188/download,train
743188,House Finch,8,https://xeno-canto.org/743188/download,train
743188,House Finch,9,https://xeno-canto.org/743188/download,train
743188,House Finch,10,https://xeno-canto.org/743188/download,train
743188,House Finch,11,https://xeno-canto.org/743188/download,train
743188,House Finch,12,https://xeno-canto.org/743188/download,train
743188,House Finch,13,https://xeno-canto.org/743188/download,train
743188,House Finch,14,https://xeno-canto.org/743188/download,train
743185,House Finch,0,https://xeno-canto.org/743185/download,test
743185,House Finch,1,https://xeno-canto.org/743185/download,test
743185,House Finch,2,https://xeno-canto.org/743185/download,test
743185,House Finch,3,https://xeno-canto.org/743185/download,test
743185,House Finch,4,https://xeno-canto.org/743185/download,test
743185,House Finch,5,https://xeno-canto.org/743185/download,test
743185,House Finch,6,https://xeno-canto.org/743185/download,test
743185,House Finch,7,https://xeno-canto.org/743185/download,test
743185,House Finch,8,https://xeno-canto.org/743185/download,test
743185,House Finch,9,https://xeno-canto.org/743185/download,test
743185,House Finch,10,https://xeno-canto.org/743185/download,test
743185,House Finch,11,https://xeno-canto.org/743185/download,test
743185,House Finch,12,https://xeno-canto.org/743185/download,test
743185,House Finch,13,https://xeno-canto.org/743185/download,test
743185,House Finch,14,https://xeno-canto.org/743185/download,test
743185,House Finch,15,https://xeno-canto.org/743185/download,test
743185,House Finch,16,https://xeno-canto.org/743185/download,test
743185,House Finch,17,https://xeno-canto.org/743185/download,test
743185,House Finch,18,https://xeno-canto.org/743185/download,test
743185,House Finch,19,https://xeno-canto.org/743185/download,test
743185,House Finch,20,https://xeno-canto.org/743185/download,test
743185,House Finch,21,https://xeno-canto.org/743185/download,test
743185,House Finch,22,https://xeno-canto.org/743185/download,test
743185,House Finch,23,https://xeno-canto.org/743185/download,test
743185,House Finch,24,https://xeno-canto.org/743185/download,test
743185,House Finch,25,https://xeno-canto.org/743185/download,test
743185,House Finch,26,https://xeno-canto.org/743185/download,test
743185,House Finch,27,https://xeno-canto.org/743185/download,test
743185,House Finch,28,https://xeno-canto.org/743185/download,test
743185,House Finch,29,https://xeno-canto.org/743185/download,test
736268,House Finch,0,https://xeno-canto.org/736268/download,train
736268,House Finch,1,https://xeno-canto.org/736268/download,train
736268,House Finch,2,https://xeno-canto.org/736268/download,train
736268,House Finch,3,https://xeno-canto.org/736268/download,train
736268,House Finch,4,https://xeno-canto.org/736268/download,train
736268,House Finch,5,https://xeno-canto.org/736268/download,train
736268,House Finch,6,https://xeno-canto.org/736268/download,train
736268,House Finch,7,https://xeno-canto.org/736268/download,train
736268,House Finch,8,https://xeno-canto.org/736268/download,train
736268,House Finch,9,https://xeno-canto.org/736268/download,train
736268,House Finch,10,https://xeno-canto.org/736268/download,train
736268,House Finch,11,https://xeno-canto.org/736268/download,train
736268,House Finch,12,https://xeno-canto.org/736268/download,train
731970,House Finch,0,https://xeno-canto.org/731970/download,test
731970,House Finch,1,https://xeno-canto.org/731970/download,test
731970,House Finch,2,https://xeno-canto.org/731970/download,test
731970,House Finch,3,https://xeno-canto.org/731970/download,test
731970,House Finch,4,https://xeno-canto.org/731970/download,test
731970,House Finch,5,https://xeno-canto.org/731970/download,test
731970,House Finch,6,https://xeno-canto.org/731970/download,test
731970,House Finch,7,https://xeno-canto.org/731970/download,test
731970,House Finch,8,https://xeno-canto.org/731970/download,test
731970,House Finch,9,https://xeno-canto.org/731970/download,test
731970,House Finch,10,https://xeno-canto.org/731970/download,test
731970,House Finch,11,https://xeno-canto.org/731970/download,test
731970,House Finch,12,https://xeno-canto.org/731970/download,test
731970,House Finch,13,https://xeno-canto.org/731970/download,test
731970,House Finch,14,https://xeno-canto.org/731970/download,test
731970,House Finch,15,https://xeno-canto.org/731970/download,test
731970,House Finch,16,https://xeno-canto.org/731970/download,test
731970,House Finch,17,https://xeno-canto.org/731970/download,test
731970,House Finch,18,https://xeno-canto.org/731970/download,test
731970,House Finch,19,https://xeno-canto.org/731970/download,test
731970,House Finch,20,https://xeno-canto.org/731970/download,test
731970,House Finch,21,https://xeno-canto.org/731970/download,test
731970,House Finch,22,https://xeno-canto.org/731970/download,test
731970,House Finch,23,https://xeno-canto.org/731970/download,test
731970,House Finch,24,https://xeno-canto.org/731970/download,test
731970,House Finch,25,https://xeno-canto.org/731970/download,test
731970,House Finch,26,https://xeno-canto.org/731970/download,test
731970,House Finch,27,https://xeno-canto.org/731970/download,test
731970,House Finch,28,https://xeno-canto.org/731970/download,test
731970,House Finch,29,https://xeno-canto.org/731970/download,test
721569,House Finch,0,https://xeno-canto.org/721569/download,train
721569,House Finch,1,https://xeno-canto.org/721569/download,train
721569,House Finch,2,https://xeno-canto.org/721569/download,train
721569,House Finch,3,https://xeno-canto.org/721569/download,train
721569,House Finch,4,https://xeno-canto.org/721569/download,train
721569,House Finch,5,https://xeno-canto.org/721569/download,train
721569,House Finch,6,https://xeno-canto.org/721569/download,train
721569,House Finch,7,https://xeno-canto.org/721569/download,train
721569,House Finch,8,https://xeno-canto.org/721569/download,train
721569,House Finch,9,https://xeno-canto.org/721569/download,train
721569,House Finch,10,https://xeno-canto.org/721569/download,train
721569,House Finch,11,https://xeno-canto.org/721569/download,train
721569,House Finch,12,https://xeno-canto.org/721569/download,train
721569,House Finch,13,https://xeno-canto.org/721569/download,train
721569,House Finch,14,https://xeno-canto.org/721569/download,train
721569,House Finch,15,https://xeno-canto.org/721569/download,train
721569,House Finch,16,https://xeno-canto.org/721569/download,train
720339,House Finch,0,https://xeno-canto.org/720339/download,train
720339,House Finch,1,https://xeno-canto.org/720339/download,train
720339,House Finch,2,https://xeno-canto.org/720339/download,train
720339,House Finch,3,https://xeno-canto.org/720339/download,train
720339,House Finch,4,https://xeno-canto.org/720339/download,train
720339,House Finch,5,https://xeno-canto.org/720339/download,train
720339,House Finch,6,https://xeno-canto.org/720339/download,train
720339,House Finch,7,https://xeno-canto.org/720339/download,train
720339,House Finch,8,https://xeno-canto.org/720339/download,train
720339,House Finch,9,https://xeno-canto.org/720339/download,train
720339,House Finch,10,https://xeno-canto.org/720339/download,train
720339,House Finch,11,https://xeno-canto.org/720339/download,train
720339,House Finch,12,https://xeno-canto.org/720339/download,train
720339,House Finch,13,https://xeno-canto.org/720339/download,train
720339,House Finch,14,https://xeno-canto.org/720339/download,train
720339,House Finch,15,https://xeno-canto.org/720339/download,train
720339,House Finch,16,https://xeno-canto.org/720339/download,train
720339,House Finch,17,https://xeno-canto.org/720339/download,train
720339,House Finch,18,https://xeno-canto.org/720339/download,train
720339,House Finch,19,https://xeno-canto.org/720339/download,train
720339,House Finch,20,https://xeno-canto.org/720339/download,train
720339,House Finch,21,https://xeno-canto.org/720339/download,train
720339,House Finch,22,https://xeno-canto.org/720339/download,train
720339,House Finch,23,https://xeno-canto.org/720339/download,train
720339,House Finch,24,https://xeno-canto.org/720339/download,train
720339,House Finch,25,https://xeno-canto.org/720339/download,train
720339,House Finch,26,https://xeno-canto.org/720339/download,train
720339,House Finch,27,https://xeno-canto.org/720339/download,train
720339,House Finch,28,https://xeno-canto.org/720339/download,train
720339,House Finch,29,https://xeno-canto.org/720339/download,train
703917,House Finch,0,https://xeno-canto.org/703917/download,train
703917,House Finch,1,https://xeno-canto.org/703917/download,train
703917,House Finch,2,https://xeno-canto.org/703917/download,train
703917,House Finch,3,https://xeno-canto.org/703917/download,train
703917,House Finch,4,https://xeno-canto.org/703917/download,train
703917,House Finch,5,https://xeno-canto.org/703917/download,train
703917,House Finch,6,https://xeno-canto.org/703917/download,train
703917,House Finch,7,https://xeno-canto.org/703917/download,train
703917,House Finch,8,https://xeno-canto.org/703917/download,train
703917,House Finch,9,https://xeno-canto.org/703917/download,train
703917,House Finch,10,https://xeno-canto.org/703917/download,train
703917,House Finch,11,https://xeno-canto.org/703917/download,train
703917,House Finch,12,https://xeno-canto.org/703917/download,train
703917,House Finch,13,https://xeno-canto.org/703917/download,train
703917,House Finch,14,https://xeno-canto.org/703917/download,train
703917,House Finch,15,https://xeno-canto.org/703917/download,train
703917,House Finch,16,https://xeno-canto.org/703917/download,train
703917,House Finch,17,https://xeno-canto.org/703917/download,train
703917,House Finch,18,https://xeno-canto.org/703917/download,train
703917,House Finch,19,https://xeno-canto.org/703917/download,train
703917,House Finch,20,https://xeno-canto.org/703917/download,train
703917,House Finch,21,https://xeno-canto.org/703917/download,train
703917,House Finch,22,https://xeno-canto.org/703917/download,train
703917,House Finch,23,https://xeno-canto.org/703917/download,train
703917,House Finch,24,https://xeno-canto.org/703917/download,train
703917,House Finch,25,https://xeno-canto.org/703917/download,train
703917,House Finch,26,https://xeno-canto.org/703917/download,train
703917,House Finch,27,https://xeno-canto.org/703917/download,train
703917,House Finch,28,https://xeno-canto.org/703917/download,train
703917,House Finch,29,https://xeno-canto.org/703917/download,train
698317,House Finch,0,https://xeno-canto.org/698317/download,train
698317,House Finch,1,https://xeno-canto.org/698317/download,train
698317,House Finch,2,https://xeno-canto.org/698317/download,train
698317,House Finch,3,https://xeno-canto.org/698317/download,train
698317,House Finch,4,https://xeno-canto.org/698317/download,train
698317,House Finch,5,https://xeno-canto.org/698317/download,train
698317,House Finch,6,https://xeno-canto.org/698317/download,train
698317,House Finch,7,https://xeno-canto.org/698317/download,train
698317,House Finch,8,https://xeno-canto.org/698317/download,train
698317,House Finch,9,https://xeno-canto.org/698317/download,train
698317,House Finch,10,https://xeno-canto.org/698317/download,train
698317,House Finch,11,https://xeno-canto.org/698317/download,train
698317,House Finch,12,https://xeno-canto.org/698317/download,train
698317,House Finch,13,https://xeno-canto.org/698317/download,train
698317,House Finch,14,https://xeno-canto.org/698317/download,train
698317,House Finch,15,https://xeno-canto.org/698317/download,train
698317,House Finch,16,https://xeno-canto.org/698317/download,train
698317,House Finch,17,https://xeno-canto.org/698317/download,train
698317,House Finch,18,https://xeno-canto.org/698317/download,train
698317,House Finch,19,https://xeno-canto.org/698317/download,train
698317,House Finch,20,https://xeno-canto.org/698317/download,train
698317,House Finch,21,https://xeno-canto.org/698317/download,train
691600,House Finch,0,https://xeno-canto.org/691600/download,train
691600,House Finch,1,https://xeno-canto.org/691600/download,train
691600,House Finch,2,https://xeno-canto.org/691600/download,train
691600,House Finch,3,https://xeno-canto.org/691600/download,train
691600,House Finch,4,https://xeno-canto.org/691600/download,train
691600,House Finch,5,https://xeno-canto.org/691600/download,train
691600,House Finch,6,https://xeno-canto.org/691600/download,train
691600,House Finch,7,https://xeno-canto.org/691600/download,train
691600,House Finch,8,https://xeno-canto.org/691600/download,train
691600,House Finch,9,https://xeno-canto.org/691600/download,train
691600,House Finch,10,https://xeno-canto.org/691600/download,train
691600,House Finch,11,https://xeno-canto.org/691600/download,train
691600,House Finch,12,https://xeno-canto.org/691600/download,train
691600,House Finch,13,https://xeno-canto.org/691600/download,train
691600,House Finch,14,https://xeno-canto.org/691600/download,train
691600,House Finch,15,https://xeno-canto.org/691600/download,train
691600,House Finch,16,https://xeno-canto.org/691600/download,train
691600,House Finch,17,https://xeno-canto.org/691600/download,train
691600,House Finch,18,https://xeno-canto.org/691600/download,train
691600,House Finch,19,https://xeno-canto.org/691600/download,train
691600,House Finch,20,https://xeno-canto.org/691600/download,train
691600,House Finch,21,https://xeno-canto.org/691600/download,train
691600,House Finch,22,https://xeno-canto.org/691600/download,train
691600,House Finch,23,https://xeno-canto.org/691600/download,train
691600,House Finch,24,https://xeno-canto.org/691600/download,train
691600,House Finch,25,https://xeno-canto.org/691600/download,train
691600,House Finch,26,https://xeno-canto.org/691600/download,train
691600,House Finch,27,https://xeno-canto.org/691600/download,train
691600,House Finch,28,https://xeno-canto.org/691600/download,train
691600,House Finch,29,https://xeno-canto.org/691600/download,train
691598,House Finch,0,https://xeno-canto.org/691598/download,train
691598,House Finch,1,https://xeno-canto.org/691598/download,train
691598,House Finch,2,https://xeno-canto.org/691598/download,train
691598,House Finch,3,https://xeno-canto.org/691598/download,train
691598,House Finch,4,https://xeno-canto.org/691598/download,train
691598,House Finch,5,https://xeno-canto.org/691598/download,train
691598,House Finch,6,https://xeno-canto.org/691598/download,train
691598,House Finch,7,https://xeno-canto.org/691598/download,train
691598,House Finch,8,https://xeno-canto.org/691598/download,train
691598,House Finch,9,https://xeno-canto.org/691598/download,train
691598,House Finch,10,https://xeno-canto.org/691598/download,train
691598,House Finch,11,https://xeno-canto.org/691598/download,train
691598,House Finch,12,https://xeno-canto.org/691598/download,train
691598,House Finch,13,https://xeno-canto.org/691598/download,train
691598,House Finch,14,https://xeno-canto.org/691598/download,train
691598,House Finch,15,https://xeno-canto.org/691598/download,train
691598,House Finch,16,https://xeno-canto.org/691598/download,train
691598,House Finch,17,https://xeno-canto.org/691598/download,train
691598,House Finch,18,https://xeno-canto.org/691598/download,train
691598,House Finch,19,https://xeno-canto.org/691598/download,train
691598,House Finch,20,https://xeno-canto.org/691598/download,train
691598,House Finch,21,https://xeno-canto.org/691598/download,train
691598,House Finch,22,https://xeno-canto.org/691598/download,train
691598,House Finch,23,https://xeno-canto.org/691598/download,train
691598,House Finch,24,https://xeno-canto.org/691598/download,train
691598,House Finch,25,https://xeno-canto.org/691598/download,train
691598,House Finch,26,https://xeno-canto.org/691598/download,train
691598,House Finch,27,https://xeno-canto.org/691598/download,train
691598,House Finch,28,https://xeno-canto.org/691598/download,train
691598,House Finch,29,https://xeno-canto.org/691598/download,train
682570,House Finch,0,https://xeno-canto.org/682570/download,val
682570,House Finch,1,https://xeno-canto.org/682570/download,val
682570,House Finch,2,https://xeno-canto.org/682570/download,val
682570,House Finch,3,https://xeno-canto.org/682570/download,val
682570,House Finch,4,https://xeno-canto.org/682570/download,val
682570,House Finch,5,https://xeno-canto.org/682570/download,val
682570,House Finch,6,https://xeno-canto.org/682570/download,val
682570,House Finch,7,https://xeno-canto.org/682570/download,val
682570,House Finch,8,https://xeno-canto.org/682570/download,val
682570,House Finch,9,https://xeno-canto.org/682570/download,val
682570,House Finch,10,https://xeno-canto.org/682570/download,val
682570,House Finch,11,https://xeno-canto.org/682570/download,val
682570,House Finch,12,https://xeno-canto.org/682570/download,val
682570,House Finch,13,https://xeno-canto.org/682570/download,val
682570,House Finch,14,https://xeno-canto.org/682570/download,val
682570,House Finch,15,https://xeno-canto.org/682570/download,val
682570,House Finch,16,https://xeno-canto.org/682570/download,val
682570,House Finch,17,https://xeno-canto.org/682570/download,val
682570,House Finch,18,https://xeno-canto.org/682570/download,val
682570,House Finch,19,https://xeno-canto.org/682570/download,val
682570,House Finch,20,https://xeno-canto.org/682570/download,val
682570,House Finch,21,https://xeno-canto.org/682570/download,val
682570,House Finch,22,https://xeno-canto.org/682570/download,val
682570,House Finch,23,https://xeno-canto.org/682570/download,val
682570,House Finch,24,https://xeno-canto.org/682570/download,val
682570,House Finch,25,https://xeno-canto.org/682570/download,val
682570,House Finch,26,https://xeno-canto.org/682570/download,val
682570,House Finch,27,https://xeno-canto.org/682570/download,val
682570,House Finch,28,https://xeno-canto.org/682570/download,val
682570,House Finch,29,https://xeno-canto.org/682570/download,val
679337,House Finch,0,https://xeno-canto.org/679337/download,train
679337,House Finch,1,https://xeno-canto.org/679337/download,train
679337,House Finch,2,https://xeno-canto.org/679337/download,train
679337,House Finch,3,https://xeno-canto.org/679337/download,train
679337,House Finch,4,https://xeno-canto.org/679337/download,train
679337,House Finch,5,https://xeno-canto.org/679337/download,train
679337,House Finch,6,https://xeno-canto.org/679337/download,train
679337,House Finch,7,https://xeno-canto.org/679337/download,train
679337,House Finch,8,https://xeno-canto.org/679337/download,train
679337,House Finch,9,https://xeno-canto.org/679337/download,train
679337,House Finch,10,https://xeno-canto.org/679337/download,train
679337,House Finch,11,https://xeno-canto.org/679337/download,train
661725,House Finch,0,https://xeno-canto.org/661725/download,train
661725,House Finch,1,https://xeno-canto.org/661725/download,train
661725,House Finch,2,https://xeno-canto.org/661725/download,train
661725,House Finch,3,https://xeno-canto.org/661725/download,train
661725,House Finch,4,https://xeno-canto.org/661725/download,train
661725,House Finch,5,https://xeno-canto.org/661725/download,train
661725,House Finch,6,https://xeno-canto.org/661725/download,train
661725,House Finch,7,https://xeno-canto.org/661725/download,train
661725,House Finch,8,https://xeno-canto.org/661725/download,train
661725,House Finch,9,https://xeno-canto.org/661725/download,train
661725,House Finch,10,https://xeno-canto.org/661725/download,train
661725,House Finch,11,https://xeno-canto.org/661725/download,train
661725,House Finch,12,https://xeno-canto.org/661725/download,train
661725,House Finch,13,https://xeno-canto.org/661725/download,train
661725,House Finch,14,https://xeno-canto.org/661725/download,train
661725,House Finch,15,https://xeno-canto.org/661725/download,train
661725,House Finch,16,https://xeno-canto.org/661725/download,train
661725,House Finch,17,https://xeno-canto.org/661725/download,train
661725,House Finch,18,https://xeno-canto.org/661725/download,train
661725,House Finch,19,https://xeno-canto.org/661725/download,train
661725,House Finch,20,https://xeno-canto.org/661725/download,train
661725,House Finch,21,https://xeno-canto.org/661725/download,train
661725,House Finch,22,https://xeno-canto.org/661725/download,train
661725,House Finch,23,https://xeno-canto.org/661725/download,train
661725,House Finch,24,https://xeno-canto.org/661725/download,train
661725,House Finch,25,https://xeno-canto.org/661725/download,train
661725,House Finch,26,https://xeno-canto.org/661725/download,train
661725,House Finch,27,https://xeno-canto.org/661725/download,train
661725,House Finch,28,https://xeno-canto.org/661725/download,train
661725,House Finch,29,https://xeno-canto.org/661725/download,train
660911,House Finch,0,https://xeno-canto.org/660911/download,train
660911,House Finch,1,https://xeno-canto.org/660911/download,train
660911,House Finch,2,https://xeno-canto.org/660911/download,train
660911,House Finch,3,https://xeno-canto.org/660911/download,train
660911,House Finch,4,https://xeno-canto.org/660911/download,train
660911,House Finch,5,https://xeno-canto.org/660911/download,train
660911,House Finch,6,https://xeno-canto.org/660911/download,train
660911,House Finch,7,https://xeno-canto.org/660911/download,train
660911,House Finch,8,https://xeno-canto.org/660911/download,train
660911,House Finch,9,https://xeno-canto.org/660911/download,train
660911,House Finch,10,https://xeno-canto.org/660911/download,train
660911,House Finch,11,https://xeno-canto.org/660911/download,train
660911,House Finch,12,https://xeno-canto.org/660911/download,train
660910,House Finch,0,https://xeno-canto.org/660910/download,train
660910,House Finch,1,https://xeno-canto.org/660910/download,train
660910,House Finch,2,https://xeno-canto.org/660910/download,train
660910,House Finch,3,https://xeno-canto.org/660910/download,train
660910,House Finch,4,https://xeno-canto.org/660910/download,train
660910,House Finch,5,https://xeno-canto.org/660910/download,train
660910,House Finch,6,https://xeno-canto.org/660910/download,train
660910,House Finch,7,https://xeno-canto.org/660910/download,train
660910,House Finch,8,https://xeno-canto.org/660910/download,train
660910,House Finch,9,https://xeno-canto.org/660910/download,train
660910,House Finch,10,https://xeno-canto.org/660910/download,train
660910,House Finch,11,https://xeno-canto.org/660910/download,train
660910,House Finch,12,https://xeno-canto.org/660910/download,train
660910,House Finch,13,https://xeno-canto.org/660910/download,train
660910,House Finch,14,https://xeno-canto.org/660910/download,train
660910,House Finch,15,https://xeno-canto.org/660910/download,train
660910,House Finch,16,https://xeno-canto.org/660910/download,train
660910,House Finch,17,https://xeno-canto.org/660910/download,train
660910,House Finch,18,https://xeno-canto.org/660910/download,train
660910,House Finch,19,https://xeno-canto.org/660910/download,train
660910,House Finch,20,https://xeno-canto.org/660910/download,train
660910,House Finch,21,https://xeno-canto.org/660910/download,train
660910,House Finch,22,https://xeno-canto.org/660910/download,train
660910,House Finch,23,https://xeno-canto.org/660910/download,train
660910,House Finch,24,https://xeno-canto.org/660910/download,train
660910,House Finch,25,https://xeno-canto.org/660910/download,train
660910,House Finch,26,https://xeno-canto.org/660910/download,train
660910,House Finch,27,https://xeno-canto.org/660910/download,train
660910,House Finch,28,https://xeno-canto.org/660910/download,train
660910,House Finch,29,https://xeno-canto.org/660910/download,train
658900,House Finch,0,https://xeno-canto.org/658900/download,train
658900,House Finch,1,https://xeno-canto.org/658900/download,train
658900,House Finch,2,https://xeno-canto.org/658900/download,train
658900,House Finch,3,https://xeno-canto.org/658900/download,train
658900,House Finch,4,https://xeno-canto.org/658900/download,train
658900,House Finch,5,https://xeno-canto.org/658900/download,train
658900,House Finch,6,https://xeno-canto.org/658900/download,train
658900,House Finch,7,https://xeno-canto.org/658900/download,train
658900,House Finch,8,https://xeno-canto.org/658900/download,train
658900,House Finch,9,https://xeno-canto.org/658900/download,train
658900,House Finch,10,https://xeno-canto.org/658900/download,train
658900,House Finch,11,https://xeno-canto.org/658900/download,train
658900,House Finch,12,https://xeno-canto.org/658900/download,train
658900,House Finch,13,https://xeno-canto.org/658900/download,train
658900,House Finch,14,https://xeno-canto.org/658900/download,train
658900,House Finch,15,https://xeno-canto.org/658900/download,train
658900,House Finch,16,https://xeno-canto.org/658900/download,train
658900,House Finch,17,https://xeno-canto.org/658900/download,train
658900,House Finch,18,https://xeno-canto.org/658900/download,train
658900,House Finch,19,https://xeno-canto.org/658900/download,train
654389,House Finch,0,https://xeno-canto.org/654389/download,train
654389,House Finch,1,https://xeno-canto.org/654389/download,train
654389,House Finch,2,https://xeno-canto.org/654389/download,train
654389,House Finch,3,https://xeno-canto.org/654389/download,train
654389,House Finch,4,https://xeno-canto.org/654389/download,train
654389,House Finch,5,https://xeno-canto.org/654389/download,train
654389,House Finch,6,https://xeno-canto.org/654389/download,train
654389,House Finch,7,https://xeno-canto.org/654389/download,train
654389,House Finch,8,https://xeno-canto.org/654389/download,train
654389,House Finch,9,https://xeno-canto.org/654389/download,train
654389,House Finch,10,https://xeno-canto.org/654389/download,train
654389,House Finch,11,https://xeno-canto.org/654389/download,train
654389,House Finch,12,https://xeno-canto.org/654389/download,train
654389,House Finch,13,https://xeno-canto.org/654389/download,train
654389,House Finch,14,https://xeno-canto.org/654389/download,train
654389,House Finch,15,https://xeno-canto.org/654389/download,train
654389,House Finch,16,https://xeno-canto.org/654389/download,train
654389,House Finch,17,https://xeno-canto.org/654389/download,train
654389,House Finch,18,https://xeno-canto.org/654389/download,train
654389,House Finch,19,https://xeno-canto.org/654389/download,train
654389,House Finch,20,https://xeno-canto.org/654389/download,train
654389,House Finch,21,https://xeno-canto.org/654389/download,train
654389,House Finch,22,https://xeno-canto.org/654389/download,train
654389,House Finch,23,https://xeno-canto.org/654389/download,train
654389,House Finch,24,https://xeno-canto.org/654389/download,train
654389,House Finch,25,https://xeno-canto.org/654389/download,train
654389,House Finch,26,https://xeno-canto.org/654389/download,train
654389,House Finch,27,https://xeno-canto.org/654389/download,train
654389,House Finch,28,https://xeno-canto.org/654389/download,train
654389,House Finch,29,https://xeno-canto.org/654389/download,train
653352,House Finch,0,https://xeno-canto.org/653352/download,train
653352,House Finch,1,https://xeno-canto.org/653352/download,train
653352,House Finch,2,https://xeno-canto.org/653352/download,train
653352,House Finch,3,https://xeno-canto.org/653352/download,train
653352,House Finch,4,https://xeno-canto.org/653352/download,train
653352,House Finch,5,https://xeno-canto.org/653352/download,train
653352,House Finch,6,https://xeno-canto.org/653352/download,train
653352,House Finch,7,https://xeno-canto.org/653352/download,train
653352,House Finch,8,https://xeno-canto.org/653352/download,train
653352,House Finch,9,https://xeno-canto.org/653352/download,train
641549,House Finch,0,https://xeno-canto.org/641549/download,train
